Size Bound,Solving Time,Total Time,Formula Type,Solver,Original Formula,Sample,Learned Formula,Model Type,Sample size,Verification,Encoding Time,Learned Formula Size
15,17.31,399.96,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:030-sm:025.sp,AG(AF(p)),kripke,60,True,382.65,3
15,0,0,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:060-sm:035.sp,,kripke,120,,0,
15,49.69,125.8,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:020-sm:005.sp,AG(A(AF(p)) U ((q)&(AF(p)))),kripke,40,True,76.1,6
15,60.47,2280.74,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:050-sm:035.sp,AG(AF(p)),kripke,100,True,2220.26,3
15,0.07,1.7,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:010-sm:005.sp,AG(AF(p)),kripke,20,True,1.63,3
15,11.71,346.41,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:060-sm:005.sp,AG((EX(q))->(p)),kripke,120,True,334.7,5
15,0,0,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:020-sm:035.sp,,kripke,40,,0,
15,245.32,814.31,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:030-sm:015.sp,AG((EX(q))->(p)),kripke,60,True,568.99,5
15,6.72,253.28,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:040-sm:015.sp,AG(AF(p)),kripke,80,True,246.56,3
15,162.7,1414.65,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:040-sm:015.sp,AG((p)->(!(q))),kripke,80,True,1251.95,5
15,3.41,145.71,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:030-sm:015.sp,AG(EF(q)),kripke,60,True,142.3,3
15,16.48,414.07,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:020-sm:035.sp,AG(EF(q)),kripke,40,True,397.6,3
15,1.03,95.53,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:060-sm:005.sp,AG(EF(q)),kripke,120,True,94.5,3
15,1.75,17.09,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:010-sm:005.sp,AG((q)->(!(p))),kripke,20,True,15.34,5
15,0,0,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:050-sm:035.sp,,kripke,100,,0,
15,4.22,60.91,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:020-sm:005.sp,AG((p)->(AF(q))),kripke,40,True,56.69,5
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:060-sm:035.sp,,kripke,120,,0,
15,61.18,301.39,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:010-sm:035.sp,AG((q)|(p)),kripke,20,True,240.22,4
15,2.15,135.31,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:050-sm:005.sp,AG((p)|(q)),kripke,100,True,133.16,4
15,250.06,1989.01,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:040-sm:025.sp,AG((q)|(p)),kripke,80,True,1738.95,4
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:030-sm:025.sp,,kripke,60,,0,
15,84.66,1410.92,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:060-sm:015.sp,AG((p)|(q)),kripke,120,True,1326.26,4
15,59.89,515.41,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:020-sm:025.sp,AG((q)|(p)),kripke,40,True,455.52,4
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:050-sm:025.sp,,kripke,100,,0,
15,102.69,187.56,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:010-sm:015.sp,AG((p)->(AF(q))),kripke,20,True,84.86,5
15,4.52,198.24,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:040-sm:005.sp,AG((p)->(AF(q))),kripke,80,True,193.72,5
15,0.7,40.49,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:030-sm:005.sp,AG((q)|(p)),kripke,60,True,39.79,4
15,49.83,1586.53,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:040-sm:035.sp,AG(EF(q)),kripke,80,True,1536.7,3
15,0,0,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:030-sm:035.sp,,kripke,60,,0,
15,0,0,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:060-sm:025.sp,,kripke,120,,0,
15,227.88,558.81,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:020-sm:015.sp,AG((q)->(!(p))),kripke,40,True,330.93,5
15,9.03,405.63,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:050-sm:015.sp,AG(EF(q)),kripke,100,True,396.6,3
15,3.41,61.43,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:010-sm:025.sp,AG(EF(q)),kripke,20,True,58.01,3
15,79.47,310.17,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:010-sm:025.sp,EX(EG(AX(!(q)))),kripke,20,True,230.7,5
15,441.85,2029.72,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:050-sm:015.sp,AG((EX(q))->(p)),kripke,100,True,1587.87,5
15,3.29,71.04,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:020-sm:015.sp,AG(AF(p)),kripke,40,True,67.76,3
15,29.04,1584.29,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:060-sm:025.sp,AG(AF(p)),kripke,120,True,1555.24,3
15,34.72,859.62,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:030-sm:035.sp,AG(AF(p)),kripke,60,True,824.9,3
15,0,0,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:040-sm:035.sp,,kripke,80,,0,
15,24.21,382.82,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:040-sm:005.sp,AG(A(AF(q)) U ((p)&(AF(q)))),kripke,80,True,358.6,6
15,1.44,20.09,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:010-sm:015.sp,AG(AF(q)),kripke,20,True,18.65,3
15,0,0,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:050-sm:025.sp,,kripke,100,,0,
15,0,0,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:060-sm:025.sp,,kripke,120,,0,
15,107.61,370.06,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:020-sm:015.sp,AG((EX(q))->(p)),kripke,40,True,262.44,5
15,6.0,381.46,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:050-sm:015.sp,AG(AF(p)),kripke,100,True,375.46,3
15,4.46,58.57,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:010-sm:025.sp,AG(AF(p)),kripke,20,True,54.1,3
15,50.27,1486.48,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:040-sm:035.sp,AG(AF(p)),kripke,80,True,1436.21,3
15,0,0,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:030-sm:035.sp,,kripke,60,,0,
15,24.7,209.61,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:030-sm:005.sp,AG(A(AF(p)) U ((q)&(AF(p)))),kripke,60,True,184.91,6
15,0,0,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:060-sm:015.sp,,kripke,120,,0,
15,5.41,183.08,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:020-sm:025.sp,AG(AF(p)),kripke,40,True,177.66,3
15,4.36,43.73,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:010-sm:015.sp,AG(E(q) U (p)),kripke,20,True,39.38,4
15,0,0,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:050-sm:025.sp,,kripke,100,,0,
15,936.31,1778.27,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:020-sm:025.sp,AG((p)->(AF(q))),kripke,40,True,841.96,5
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:060-sm:015.sp,,kripke,120,,0,
15,7.35,121.32,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:030-sm:005.sp,AG((p)->(AF(q))),kripke,60,True,113.97,5
15,1.45,73.7,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:040-sm:005.sp,AG((p)|(q)),kripke,80,True,72.25,4
15,38.03,933.28,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:030-sm:035.sp,AG(EF(q)),kripke,60,True,895.24,3
15,0,0,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:040-sm:035.sp,,kripke,80,,0,
15,390.17,625.54,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:010-sm:025.sp,!(EF((p)&(q))),kripke,20,True,235.37,5
15,716.07,2619.84,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:050-sm:015.sp,AG((p)->(!(q))),kripke,100,True,1903.77,5
15,3.21,67.67,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:020-sm:015.sp,AG(EF(q)),kripke,40,True,64.46,3
15,33.3,1778.66,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:060-sm:025.sp,AG(EF(q)),kripke,120,True,1745.35,3
15,427.47,1155.03,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:030-sm:015.sp,AG((q)->(!(p))),kripke,60,True,727.56,5
15,5.21,249.52,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:040-sm:015.sp,AG(EF(q)),kripke,80,True,244.3,3
15,49.39,2434.27,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:050-sm:035.sp,AG(EF(q)),kripke,100,True,2384.88,3
15,0.1,2.42,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:010-sm:005.sp,AG(EF(q)),kripke,20,True,2.31,3
15,8.54,431.58,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:060-sm:005.sp,AG(!((p)&(q))),kripke,120,True,423.05,5
15,640.72,2434.26,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:020-sm:035.sp,AG((p)->(!(q))),kripke,40,True,1793.54,5
15,8.34,329.82,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:050-sm:005.sp,AG((p)->(AF(q))),kripke,100,True,321.48,5
15,915.73,1380.31,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:010-sm:035.sp,AG((p)->(AF(q))),kripke,20,True,464.58,5
15,0,0,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:060-sm:035.sp,,kripke,120,,0,
15,0.58,18.92,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:020-sm:005.sp,AG((p)|(q)),kripke,40,True,18.34,4
15,72.37,1069.81,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:030-sm:025.sp,AG((q)|(p)),kripke,60,True,997.44,4
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:040-sm:025.sp,,kripke,80,,0,
15,19.71,707.46,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:040-sm:025.sp,AG(AF(p)),kripke,80,True,687.75,3
15,5.75,114.82,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:010-sm:035.sp,AG(AF(p)),kripke,20,True,109.07,3
15,25.64,545.69,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:050-sm:005.sp,AG((AF(p))&(AF(q))),kripke,100,True,520.04,6
15,14.38,386.98,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:020-sm:035.sp,AG(AF(p)),kripke,40,True,372.61,3
15,0.65,74.09,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:060-sm:005.sp,AG(AF(p)),kripke,120,True,73.44,3
15,2.21,14.83,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:010-sm:005.sp,AG((AX(q))->(p)),kripke,20,True,12.62,5
15,0,0,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:050-sm:035.sp,,kripke,100,,0,
15,311.91,1384.89,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:040-sm:015.sp,AG((EX(q))->(p)),kripke,80,True,1072.98,5
