Size Bound,Solving Time,Total Time,Formula Type,Solver,Original Formula,Sample,Learned Formula,Model Type,Sample size,Verification,Encoding Time,Learned Formula Size
15,2.79,146.92,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:030-sm:015.sp,AG(AF(p)),kripke,60,True,144.13,3
15,175.23,2189.31,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:030-sm:035.sp,AG((p)|(q)),kripke,60,True,2014.08,4
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:040-sm:035.sp,,kripke,80,,0,
15,327.71,2327.4,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:050-sm:015.sp,AG((p)->(AF(q))),kripke,100,True,1999.68,5
15,63.06,189.11,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:010-sm:025.sp,AG(EX(AF(q))),kripke,20,True,126.05,4
15,0,0,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:060-sm:025.sp,,kripke,120,,0,
15,17.44,176.57,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:020-sm:015.sp,AG((p)|(q)),kripke,40,True,159.13,4
15,31.14,1225.91,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:050-sm:025.sp,AG(EF(q)),kripke,100,True,1194.77,3
15,1.16,18.82,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:010-sm:015.sp,AG(EF(q)),kripke,20,True,17.66,3
15,0,0,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:060-sm:015.sp,,kripke,120,,0,
15,532.11,1399.34,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:020-sm:025.sp,AG((q)->(!(p))),kripke,40,True,867.23,5
15,3.58,114.41,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:030-sm:005.sp,AG((p)->(!(q))),kripke,60,True,110.83,5
15,0.65,46.07,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:040-sm:005.sp,AG(EF(q)),kripke,80,True,45.42,3
15,3.17,150.87,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:040-sm:005.sp,AG((EX(q))->(p)),kripke,80,True,147.7,5
15,0.27,17.34,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:030-sm:005.sp,AG(AF(p)),kripke,60,True,17.07,3
15,7.44,195.55,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:020-sm:025.sp,AG(AF(p)),kripke,40,True,188.1,3
15,10.53,557.66,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:060-sm:015.sp,AG(AF(p)),kripke,120,True,547.13,3
15,105.45,175.2,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:010-sm:015.sp,AG((EX(q))->(p)),kripke,20,True,69.75,5
15,0,0,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:050-sm:025.sp,,kripke,100,,0,
15,2.54,52.16,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:010-sm:025.sp,AG(AF(p)),kripke,20,True,49.62,3
15,0,0,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:050-sm:015.sp,,kripke,100,,0,
15,55.52,1513.28,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:040-sm:035.sp,AG(AF(p)),kripke,80,True,1457.76,3
15,29.71,781.52,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:060-sm:005.sp,AG(AF((q)&(AF(p)))),kripke,120,True,751.82,6
15,20.18,408.73,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:020-sm:035.sp,AG(AF(p)),kripke,40,True,388.55,3
15,557.77,1271.43,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:030-sm:015.sp,AG(A(AF(p)) U (q)),kripke,60,True,713.66,5
15,18.48,718.38,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:040-sm:025.sp,AG(AF(p)),kripke,80,True,699.9,3
15,764.64,2711.24,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:030-sm:025.sp,AG((EX(q))->(p)),kripke,60,True,1946.6,5
15,0,0,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:060-sm:035.sp,,kripke,120,,0,
15,2.57,42.69,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:020-sm:005.sp,AG((EX(q))->(p)),kripke,40,True,40.12,5
15,0.52,50.58,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:050-sm:005.sp,AG(AF(p)),kripke,100,True,50.06,3
15,11.96,113.06,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:010-sm:035.sp,AG(AF(p)),kripke,20,True,101.1,3
15,1000.25,1483.36,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:010-sm:035.sp,AG((q)->(!(p))),kripke,20,True,483.1,5
15,4.35,293.64,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:050-sm:005.sp,AG((q)->(!(p))),kripke,100,True,289.29,5
15,0.27,9.69,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:020-sm:005.sp,AG(EF(q)),kripke,40,True,9.42,3
15,0,0,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:060-sm:035.sp,,kripke,120,,0,
15,21.12,464.68,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:030-sm:025.sp,AG(EF(q)),kripke,60,True,443.57,3
15,0,0,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:040-sm:025.sp,,kripke,80,,0,
15,274.52,967.89,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:030-sm:015.sp,AG((p)->(AF(q))),kripke,60,True,693.36,5
15,49.97,673.26,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:040-sm:015.sp,AG((p)|(q)),kripke,80,True,623.29,4
15,0.34,5.56,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:010-sm:005.sp,AG((p)|(q)),kripke,20,True,5.22,4
15,0,0,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:050-sm:035.sp,,kripke,100,,0,
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:020-sm:035.sp,,kripke,40,,0,
15,11.0,460.51,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:060-sm:005.sp,AG((p)->(AF(q))),kripke,120,True,449.51,5
15,0,0,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:060-sm:035.sp,,kripke,120,,0,
15,4.23,53.12,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:020-sm:005.sp,AG((q)->(!(p))),kripke,40,True,48.89,5
15,0.95,70.68,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:050-sm:005.sp,AG(EF(q)),kripke,100,True,69.72,3
15,9.13,120.54,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:010-sm:035.sp,AG(EF(q)),kripke,20,True,111.41,3
15,18.99,794.29,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:040-sm:025.sp,AG(EF(q)),kripke,80,True,775.3,3
15,0,0,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:030-sm:025.sp,,kripke,60,,0,
15,145.59,1446.69,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:040-sm:015.sp,AG((p)->(AF(q))),kripke,80,True,1301.1,5
15,10.62,341.56,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:030-sm:015.sp,AG((p)|(q)),kripke,60,True,330.94,4
15,2.85,190.54,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:060-sm:005.sp,AG((q)|(p)),kripke,120,True,187.68,4
15,293.04,1202.22,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:020-sm:035.sp,AG((q)|(p)),kripke,40,True,909.19,4
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:050-sm:035.sp,,kripke,100,,0,
15,1.54,15.98,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:010-sm:005.sp,AG((p)->(AF(q))),kripke,20,True,14.44,5
15,0.12,2.54,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:010-sm:005.sp,AG(AF(p)),kripke,20,True,2.43,3
15,53.49,2238.37,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:050-sm:035.sp,AG(AF(p)),kripke,100,True,2184.87,3
15,421.84,1657.51,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:040-sm:015.sp,AG(A(AF(p)) U (q)),kripke,80,True,1235.67,5
15,15.96,414.85,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:030-sm:025.sp,AG(AF(p)),kripke,60,True,398.89,3
15,0,0,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:040-sm:025.sp,,kripke,80,,0,
15,531.89,1014.36,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:010-sm:035.sp,AX((EX(EG(q)))->(q)),kripke,20,True,482.47,5
15,4.93,223.14,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:050-sm:005.sp,AG((EX(q))->(p)),kripke,100,True,218.21,5
15,0.19,7.55,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:020-sm:005.sp,AX(AF(p)),kripke,40,True,7.36,3
15,0,0,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:060-sm:035.sp,,kripke,120,,0,
15,4.28,87.4,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:030-sm:005.sp,AG((EX(q))->(p)),kripke,60,True,83.12,5
15,0.54,31.49,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:040-sm:005.sp,AG(AF(p)),kripke,80,True,30.95,3
15,15.22,1084.32,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:050-sm:025.sp,AG(AF(p)),kripke,100,True,1069.11,3
15,1.11,19.26,ctl,msat,AG(AF(p)),test_suite/mod_large_random/Kripke/f:01-nm:010-sm:015.sp,AG(AF(p)),kripke,20,True,18.15,3
15,0,0,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:060-sm:015.sp,,kripke,120,,0,
15,1169.01,2065.38,ctl,msat,AG((p)|(AX(!(q)))),test_suite/mod_large_random/Kripke/f:06-nm:020-sm:025.sp,AG((EX(q))->(p)),kripke,40,True,896.37,5
15,0,0,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:060-sm:025.sp,,kripke,120,,0,
15,232.2,555.67,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:020-sm:015.sp,AG(A(AF(p)) U (q)),kripke,40,True,323.47,5
15,38.3,862.62,ctl,msat,(AG(AF(p)))&(AG(AF(q))),test_suite/mod_large_random/Kripke/f:07-nm:030-sm:035.sp,AG(AF(p)),kripke,60,True,824.32,3
15,0,0,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:040-sm:035.sp,,kripke,80,,0,
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:030-sm:035.sp,,kripke,60,,0,
15,114.53,425.52,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:020-sm:015.sp,AG((p)->(AF(q))),kripke,40,True,310.99,5
15,0,0,ctl,msat,AG((p)->(AF(q))),test_suite/mod_large_random/Kripke/f:03-nm:060-sm:025.sp,,kripke,120,,0,
15,62.51,179.93,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:010-sm:025.sp,AG((p)|(q)),kripke,20,True,117.42,4
15,78.62,1019.41,ctl,msat,AG((p)|(q)),test_suite/mod_large_random/Kripke/f:04-nm:050-sm:015.sp,AG((p)|(q)),kripke,100,True,940.79,4
15,5.67,200.48,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:020-sm:025.sp,AG(EF(q)),kripke,40,True,194.8,3
15,12.08,587.21,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:060-sm:015.sp,AG(EF(q)),kripke,120,True,575.14,3
15,115.21,203.69,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:010-sm:015.sp,AG((p)->(!(q))),kripke,20,True,88.47,5
15,0,0,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:050-sm:025.sp,,kripke,100,,0,
15,4.15,187.35,ctl,msat,AG((!(p))|(!(q))),test_suite/mod_large_random/Kripke/f:05-nm:040-sm:005.sp,AG(!((p)&(q))),kripke,80,True,183.19,5
15,0.57,24.44,ctl,msat,AG(EF(q)),test_suite/mod_large_random/Kripke/f:02-nm:030-sm:005.sp,AG(EF(q)),kripke,60,True,23.87,3
