Sample,Sample size,Original Formula,Solving_Time_WU,Encoding_Time_WU,Total_Time_WU,Learned_Formula_WU,Learned_Formula_Size,Solving_Time_U,Encoding_Time_U,Total_Time_U,Learned_Formula_U,Learned_Formula_Size_U,Positive,Negative,Size Lower,Size Upper,Verification
test_suite/mod_large_random/Kripke/f:01-nm:010-sm:005.sp,20,AG(AF(p)),0.05,0.89,0.94,AX(AF(p)),3,0.07,1.63,1.7,AG(AF(p)),3,10,10,1,10,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:010-sm:015.sp,20,AG(AF(p)),0.72,9.48,10.2,AG(AF(p)),3,1.11,18.15,19.26,AG(AF(p)),3,10,10,11,20,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:010-sm:025.sp,20,AG(AF(p)),2.27,27.98,30.26,AX(AF(p)),3,4.46,54.1,58.57,AG(AF(p)),3,10,10,21,30,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:010-sm:035.sp,20,AG(AF(p)),6.45,52.86,59.31,AG(AF(p)),3,11.96,101.1,113.06,AG(AF(p)),3,10,10,31,40,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:020-sm:005.sp,40,AG(AF(p)),0.14,3.79,3.93,AG(AF(p)),3,0.19,7.36,7.55,AX(AF(p)),3,20,20,1,10,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:020-sm:015.sp,40,AG(AF(p)),1.73,34.15,35.89,AG(AF(p)),3,3.29,67.76,71.04,AG(AF(p)),3,20,20,11,20,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:020-sm:025.sp,40,AG(AF(p)),5.82,98.34,104.15,AG(AF(p)),3,7.44,188.1,195.55,AG(AF(p)),3,20,20,21,30,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:020-sm:035.sp,40,AG(AF(p)),11.97,187.19,199.16,AG(AF(p)),3,14.38,372.61,386.98,AG(AF(p)),3,20,20,31,40,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:030-sm:005.sp,60,AG(AF(p)),0.25,8.54,8.78,AG(AF(p)),3,0.27,17.07,17.34,AG(AF(p)),3,30,30,1,10,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:030-sm:015.sp,60,AG(AF(p)),2.9,70.71,73.61,AG(AF(p)),3,2.79,144.13,146.92,AG(AF(p)),3,30,30,11,20,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:030-sm:025.sp,60,AG(AF(p)),9.72,200.99,210.71,AG(AF(p)),3,15.96,398.89,414.85,AG(AF(p)),3,30,30,21,30,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:030-sm:035.sp,60,AG(AF(p)),19.32,407.01,426.32,AG(AF(p)),3,34.72,824.9,859.62,AG(AF(p)),3,30,30,31,40,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:040-sm:005.sp,80,AG(AF(p)),0.34,15.09,15.43,AG(AF(p)),3,0.54,30.95,31.49,AG(AF(p)),3,40,40,1,10,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:040-sm:015.sp,80,AG(AF(p)),2.97,120.66,123.63,AG(AF(p)),3,6.72,246.56,253.28,AG(AF(p)),3,40,40,11,20,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:040-sm:025.sp,80,AG(AF(p)),11.73,350.91,362.63,AG(AF(p)),3,18.48,699.9,718.38,AG(AF(p)),3,40,40,21,30,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:040-sm:035.sp,80,AG(AF(p)),29.04,733.39,762.43,AG(AF(p)),3,50.27,1436.21,1486.48,AG(AF(p)),3,40,40,31,40,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:050-sm:005.sp,100,AG(AF(p)),0.45,24.33,24.78,AG(AF(p)),3,0.52,50.06,50.58,AG(AF(p)),3,50,50,1,10,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:050-sm:015.sp,100,AG(AF(p)),3.65,182.73,186.38,AG(AF(p)),3,6,375.46,381.46,AG(AF(p)),3,50,50,11,20,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:050-sm:025.sp,100,AG(AF(p)),12.44,525.36,537.8,AG(AF(p)),3,15.22,1069.11,1084.32,AG(AF(p)),3,50,50,21,30,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:050-sm:035.sp,100,AG(AF(p)),28.5,1086.66,1115.16,AG(AF(p)),3,60.47,2220.26,2280.74,AG(AF(p)),3,50,50,31,40,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:060-sm:005.sp,120,AG(AF(p)),0.53,35.67,36.2,AG(AF(p)),3,0.65,73.44,74.09,AG(AF(p)),3,60,60,1,10,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:060-sm:015.sp,120,AG(AF(p)),5.8,268.69,274.49,AG(AF(p)),3,10.53,547.13,557.66,AG(AF(p)),3,60,60,11,20,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:060-sm:025.sp,120,AG(AF(p)),17.49,767.39,784.88,AG(AF(p)),3,29.04,1555.24,1584.29,AG(AF(p)),3,60,60,21,30,TRUE
test_suite/mod_large_random/Kripke/f:01-nm:060-sm:035.sp,120,AG(AF(p)),38.03,1582.87,1620.9,AG(AF(p)),3,2400,2400,2400,,,60,60,31,40,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:010-sm:005.sp,20,AG(EF(q)),0.06,1.24,1.31,AG(EF(q)),3,0.1,2.31,2.42,AG(EF(q)),3,10,10,1,10,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:010-sm:015.sp,20,AG(EF(q)),0.69,9,9.69,AG(EF(q)),3,1.16,17.66,18.82,AG(EF(q)),3,10,10,11,20,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:010-sm:025.sp,20,AG(EF(q)),3.43,30.04,33.46,AG(EF(q)),3,3.41,58.01,61.43,AG(EF(q)),3,10,10,21,30,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:010-sm:035.sp,20,AG(EF(q)),6.53,58.23,64.76,AG(EF(q)),3,9.13,111.41,120.54,AG(EF(q)),3,10,10,31,40,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:020-sm:005.sp,40,AG(EF(q)),0.19,4.78,4.97,AG(EF(q)),3,0.27,9.42,9.69,AG(EF(q)),3,20,20,1,10,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:020-sm:015.sp,40,AG(EF(q)),1.44,32.47,33.9,AG(EF(q)),3,3.21,64.46,67.67,AG(EF(q)),3,20,20,11,20,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:020-sm:025.sp,40,AG(EF(q)),7.16,98.46,105.62,AG(EF(q)),3,5.67,194.8,200.48,AG(EF(q)),3,20,20,21,30,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:020-sm:035.sp,40,AG(EF(q)),11.65,199.71,211.36,AG(EF(q)),3,16.48,397.6,414.07,AG(EF(q)),3,20,20,31,40,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:030-sm:005.sp,60,AG(EF(q)),0.35,12.26,12.61,AG(EF(q)),3,0.57,23.87,24.44,AG(EF(q)),3,30,30,1,10,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:030-sm:015.sp,60,AG(EF(q)),1.98,70.46,72.44,AG(EF(q)),3,3.41,142.3,145.71,AG(EF(q)),3,30,30,11,20,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:030-sm:025.sp,60,AG(EF(q)),10.33,221.76,232.09,AG(EF(q)),3,21.12,443.57,464.68,AG(EF(q)),3,30,30,21,30,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:030-sm:035.sp,60,AG(EF(q)),24.05,442.74,466.79,AG(EF(q)),3,38.03,895.24,933.28,AG(EF(q)),3,30,30,31,40,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:040-sm:005.sp,80,AG(EF(q)),0.54,21.57,22.11,AG(EF(q)),3,0.65,45.42,46.07,AG(EF(q)),3,40,40,1,10,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:040-sm:015.sp,80,AG(EF(q)),2.43,122.06,124.48,AG(EF(q)),3,5.21,244.3,249.52,AG(EF(q)),3,40,40,11,20,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:040-sm:025.sp,80,AG(EF(q)),12.25,377.69,389.94,AG(EF(q)),3,18.99,775.3,794.29,AG(EF(q)),3,40,40,21,30,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:040-sm:035.sp,80,AG(EF(q)),26.58,761.45,788.03,AG(EF(q)),3,49.83,1536.7,1586.53,AG(EF(q)),3,40,40,31,40,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:050-sm:005.sp,100,AG(EF(q)),0.48,33.28,33.76,AG(EF(q)),3,0.95,69.72,70.68,AG(EF(q)),3,50,50,1,10,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:050-sm:015.sp,100,AG(EF(q)),3.54,194.9,198.44,AG(EF(q)),3,9.03,396.6,405.63,AG(EF(q)),3,50,50,11,20,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:050-sm:025.sp,100,AG(EF(q)),15.33,581.84,597.17,AG(EF(q)),3,31.14,1194.77,1225.91,AG(EF(q)),3,50,50,21,30,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:050-sm:035.sp,100,AG(EF(q)),30.43,1163.54,1193.96,AG(EF(q)),3,49.39,2384.88,2434.27,AG(EF(q)),3,50,50,31,40,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:060-sm:005.sp,120,AG(EF(q)),0.57,47.23,47.81,AG(EF(q)),3,1.03,94.5,95.53,AG(EF(q)),3,60,60,1,10,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:060-sm:015.sp,120,AG(EF(q)),4.15,277.15,281.3,AG(EF(q)),3,12.08,575.14,587.21,AG(EF(q)),3,60,60,11,20,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:060-sm:025.sp,120,AG(EF(q)),23.05,847.98,871.03,AG(EF(q)),3,33.3,1745.35,1778.66,AG(EF(q)),3,60,60,21,30,TRUE
test_suite/mod_large_random/Kripke/f:02-nm:060-sm:035.sp,120,AG(EF(q)),46.36,1691.09,1737.44,AG(EF(q)),3,2400,2400,2400,,,60,60,31,40,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:010-sm:005.sp,20,AG((p)->(AF(q))),1.06,5.42,6.48,AG((p)->(AF(q))),5,1.54,14.44,15.98,AG((p)->(AF(q))),5,10,10,1,10,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:010-sm:015.sp,20,AG((p)->(AF(q))),41.4,31.78,73.17,AG((p)->(AF(q))),5,102.69,84.86,187.56,AG((p)->(AF(q))),5,10,10,11,20,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:010-sm:025.sp,20,AG((p)->(AF(q))),19.66,56.39,76.05,AG(EX(AF(q))),4,63.06,126.05,189.11,AG(EX(AF(q))),4,10,10,21,30,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:010-sm:035.sp,20,AG((p)->(AF(q))),443.11,176.8,619.91,AG((p)->(AF(q))),5,915.73,464.58,1380.31,AG((p)->(AF(q))),5,10,10,31,40,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:020-sm:005.sp,40,AG((p)->(AF(q))),1,20.23,21.22,AG((p)->(AF(q))),5,4.22,56.69,60.91,AG((p)->(AF(q))),5,20,20,1,10,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:020-sm:015.sp,40,AG((p)->(AF(q))),27.49,110.42,137.91,AG((p)->(AF(q))),5,114.53,310.99,425.52,AG((p)->(AF(q))),5,20,20,11,20,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:020-sm:025.sp,40,AG((p)->(AF(q))),324.97,309.49,634.46,AG((p)->(AF(q))),5,936.31,841.96,1778.27,AG((p)->(AF(q))),5,20,20,21,30,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:020-sm:035.sp,40,AG((p)->(AF(q))),651.91,639.22,1291.13,AG((p)->(AF(q))),5,2400,2400,2400,,,20,20,31,40,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:030-sm:005.sp,60,AG((p)->(AF(q))),3,40.55,43.55,AG((p)->(AF(q))),5,7.35,113.97,121.32,AG((p)->(AF(q))),5,30,30,1,10,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:030-sm:015.sp,60,AG((p)->(AF(q))),67.7,253.33,321.03,AG((p)->(AF(q))),5,274.52,693.36,967.89,AG((p)->(AF(q))),5,30,30,11,20,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:030-sm:025.sp,60,AG((p)->(AF(q))),234.52,682.36,916.87,AG((p)->(AF(q))),5,2400,2400,2400,,,30,30,21,30,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:030-sm:035.sp,60,AG((p)->(AF(q))),2400,2400,2400,,,2400,2400,2400,,,30,30,31,40,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:040-sm:005.sp,80,AG((p)->(AF(q))),3.07,67.43,70.5,AG((p)->(AF(q))),5,4.52,193.72,198.24,AG((p)->(AF(q))),5,40,40,1,10,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:040-sm:015.sp,80,AG((p)->(AF(q))),156.26,457.15,613.4,AG((p)->(AF(q))),5,145.59,1301.1,1446.69,AG((p)->(AF(q))),5,40,40,11,20,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:040-sm:025.sp,80,AG((p)->(AF(q))),356.19,1223.18,1579.38,AG((p)->(AF(q))),5,2400,2400,2400,,,40,40,21,30,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:040-sm:035.sp,80,AG((p)->(AF(q))),2400,2400,2400,,,2400,2400,2400,,,40,40,31,40,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:050-sm:005.sp,100,AG((p)->(AF(q))),6.04,108.82,114.86,AG((p)->(AF(q))),5,8.34,321.48,329.82,AG((p)->(AF(q))),5,50,50,1,10,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:050-sm:015.sp,100,AG((p)->(AF(q))),166.83,695.72,862.55,AG((p)->(AF(q))),5,327.71,1999.68,2327.4,AG((p)->(AF(q))),5,50,50,11,20,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:050-sm:025.sp,100,AG((p)->(AF(q))),681.14,1844.66,2525.8,AG((p)->(AF(q))),5,2400,2400,2400,,,50,50,21,30,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:050-sm:035.sp,100,AG((p)->(AF(q))),2400,2400,2400,,,2400,2400,2400,,,50,50,31,40,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:060-sm:005.sp,120,AG((p)->(AF(q))),5.18,159.92,165.11,AG((p)->(AF(q))),5,11,449.51,460.51,AG((p)->(AF(q))),5,60,60,1,10,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:060-sm:015.sp,120,AG((p)->(AF(q))),179.66,970.02,1149.67,AG((p)->(AF(q))),5,2400,2400,2400,,,60,60,11,20,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:060-sm:025.sp,120,AG((p)->(AF(q))),2400,2400,2400,,,2400,2400,2400,,,60,60,21,30,TRUE
test_suite/mod_large_random/Kripke/f:03-nm:060-sm:035.sp,120,AG((p)->(AF(q))),2400,2400,2400,,,2400,2400,2400,,,60,60,31,40,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:010-sm:005.sp,20,AG((!(p))|(!(q))),1.59,6.07,7.66,AG(!((q)&(p))),5,1.75,15.34,17.09,AG((q)->(!(p))),5,10,10,1,10,TRUE
