Sample,Sample size,Original Formula,Solving_Time_WU,Encoding_Time_WU,Total_Time_WU,Learned_Formula_WU,Learned_Formula_Size,Solving_Time_U,Encoding_Time_U,Total_Time_U,Learned_Formula_U,Learned_Formula_Size_U,Positive,Negative,Size Lower,Size Upper,Verification
test_suite/mod_large_random/Kripke/f:05-nm:010-sm:015.sp,20,AG((!(p))|(!(q))),21.36,33.52,54.88,!(EF((p)&(q))),5,115.21,88.47,203.69,AG((p)->(!(q))),5,10,10,11,20,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:010-sm:025.sp,20,AG((!(p))|(!(q))),68.88,88.57,157.45,AG((p)->(!(q))),5,390.17,235.37,625.54,!(EF((p)&(q))),5,10,10,21,30,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:010-sm:035.sp,20,AG((!(p))|(!(q))),222,185.33,407.33,AG(!((q)&(p))),5,1000.25,483.1,1483.36,AG((q)->(!(p))),5,10,10,31,40,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:020-sm:005.sp,40,AG((!(p))|(!(q))),1.9,17.51,19.41,AG(!((p)&(q))),5,4.23,48.89,53.12,AG((q)->(!(p))),5,20,20,1,10,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:020-sm:015.sp,40,AG((!(p))|(!(q))),77.12,118.74,195.86,AG(!((q)&(p))),5,227.88,330.93,558.81,AG((q)->(!(p))),5,20,20,11,20,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:020-sm:025.sp,40,AG((!(p))|(!(q))),247.14,315.38,562.52,AG((q)->(!(p))),5,532.11,867.23,1399.34,AG((q)->(!(p))),5,20,20,21,30,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:020-sm:035.sp,40,AG((!(p))|(!(q))),579.67,661.11,1240.79,AG((q)->(!(p))),5,640.72,1793.54,2434.26,AG((p)->(!(q))),5,20,20,31,40,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:030-sm:005.sp,60,AG((!(p))|(!(q))),2.06,39.61,41.67,AG((p)->(!(q))),5,3.58,110.83,114.41,AG((p)->(!(q))),5,30,30,1,10,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:030-sm:015.sp,60,AG((!(p))|(!(q))),40.78,254.09,294.86,AG((q)->(!(p))),5,427.47,727.56,1155.03,AG((q)->(!(p))),5,30,30,11,20,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:030-sm:025.sp,60,AG((!(p))|(!(q))),348.72,683.08,1031.8,AG(!((p)&(q))),5,2400,2400,2400,,,30,30,21,30,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:030-sm:035.sp,60,AG((!(p))|(!(q))),714.93,1427.75,2142.68,!(EF((q)&(p))),5,2400,2400,2400,,,30,30,31,40,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:040-sm:005.sp,80,AG((!(p))|(!(q))),5.85,64.81,70.67,AG((p)->(!(q))),5,4.15,183.19,187.35,AG(!((p)&(q))),5,40,40,1,10,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:040-sm:015.sp,80,AG((!(p))|(!(q))),91.19,434.2,525.38,AG(!((q)&(p))),5,162.7,1251.95,1414.65,AG((p)->(!(q))),5,40,40,11,20,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:040-sm:025.sp,80,AG((!(p))|(!(q))),419.75,1223.62,1643.36,AG(!((q)&(p))),5,2400,2400,2400,,,40,40,21,30,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:040-sm:035.sp,80,AG((!(p))|(!(q))),2400,2400,2400,,,2400,2400,2400,,,40,40,31,40,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:050-sm:005.sp,100,AG((!(p))|(!(q))),5.97,100.4,106.37,!(EF((p)&(q))),5,4.35,289.29,293.64,AG((q)->(!(p))),5,50,50,1,10,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:050-sm:015.sp,100,AG((!(p))|(!(q))),139.12,664.16,803.28,AG((q)->(!(p))),5,716.07,1903.77,2619.84,AG((p)->(!(q))),5,50,50,11,20,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:050-sm:025.sp,100,AG((!(p))|(!(q))),441.87,1798.37,2240.25,AG(!((q)&(p))),5,2400,2400,2400,,,50,50,21,30,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:050-sm:035.sp,100,AG((!(p))|(!(q))),2400,2400,2400,,,2400,2400,2400,,,50,50,31,40,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:060-sm:005.sp,120,AG((!(p))|(!(q))),3.07,144.75,147.82,!(EF((q)&(p))),5,8.54,423.05,431.58,AG(!((p)&(q))),5,60,60,1,10,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:060-sm:015.sp,120,AG((!(p))|(!(q))),183.59,913.53,1097.13,AG((p)->(!(q))),5,2400,2400,2400,,,60,60,11,20,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:060-sm:025.sp,120,AG((!(p))|(!(q))),2400,2400,2400,,,2400,2400,2400,,,60,60,21,30,TRUE
test_suite/mod_large_random/Kripke/f:05-nm:060-sm:035.sp,120,AG((!(p))|(!(q))),2400,2400,2400,,,2400,2400,2400,,,60,60,31,40,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:010-sm:005.sp,20,AG((p)|(AX(!(q)))),0.76,4.87,5.63,AG((AX(q))->(p)),5,2.21,12.62,14.83,AG((AX(q))->(p)),5,10,10,1,10,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:010-sm:015.sp,20,AG((p)|(AX(!(q)))),33.19,25.75,58.94,AG((EX(q))->(p)),5,105.45,69.75,175.2,AG((EX(q))->(p)),5,10,10,11,20,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:010-sm:025.sp,20,AG((p)|(AX(!(q)))),123.72,86.28,210,AG((EX(q))->(p)),5,79.47,230.7,310.17,EX(EG(AX(!(q)))),5,10,10,21,30,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:010-sm:035.sp,20,AG((p)|(AX(!(q)))),67.81,185.93,253.74,!(AX(EX(EX(q)))),5,531.89,482.47,1014.36,AX((EX(EG(q)))->(q)),5,10,10,31,40,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:020-sm:005.sp,40,AG((p)|(AX(!(q)))),1.67,14.84,16.51,AG((EX(q))->(p)),5,2.57,40.12,42.69,AG((EX(q))->(p)),5,20,20,1,10,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:020-sm:015.sp,40,AG((p)|(AX(!(q)))),74.43,93.02,167.45,AG((EX(q))->(p)),5,107.61,262.44,370.06,AG((EX(q))->(p)),5,20,20,11,20,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:020-sm:025.sp,40,AG((p)|(AX(!(q)))),442.82,321.68,764.5,AG((EX(q))->(p)),5,1169.01,896.37,2065.38,AG((EX(q))->(p)),5,20,20,21,30,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:020-sm:035.sp,40,AG((p)|(AX(!(q)))),406.9,627.92,1034.82,AX((EX(q))->(p)),5,2400,2400,2400,,,20,20,31,40,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:030-sm:005.sp,60,AG((p)|(AX(!(q)))),2.47,29.43,31.9,AG((EX(q))->(p)),5,4.28,83.12,87.4,AG((EX(q))->(p)),5,30,30,1,10,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:030-sm:015.sp,60,AG((p)|(AX(!(q)))),55.33,199.95,255.28,AG((EX(q))->(p)),5,245.32,568.99,814.31,AG((EX(q))->(p)),5,30,30,11,20,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:030-sm:025.sp,60,AG((p)|(AX(!(q)))),432.21,687.81,1120.02,AG((EX(q))->(p)),5,764.64,1946.6,2711.24,AG((EX(q))->(p)),5,30,30,21,30,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:030-sm:035.sp,60,AG((p)|(AX(!(q)))),272.51,1368.51,1641.03,AG((EX(q))->(p)),5,2400,2400,2400,,,30,30,31,40,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:040-sm:005.sp,80,AG((p)|(AX(!(q)))),2.12,51.73,53.84,AG((EX(q))->(p)),5,3.17,147.7,150.87,AG((EX(q))->(p)),5,40,40,1,10,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:040-sm:015.sp,80,AG((p)|(AX(!(q)))),99.74,359.67,459.41,AG((EX(q))->(p)),5,311.91,1072.98,1384.89,AG((EX(q))->(p)),5,40,40,11,20,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:040-sm:025.sp,80,AG((p)|(AX(!(q)))),505.24,1205.48,1710.72,AG((EX(q))->(p)),5,2400,2400,2400,,,40,40,21,30,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:040-sm:035.sp,80,AG((p)|(AX(!(q)))),2400,2400,2400,,,2400,2400,2400,,,40,40,31,40,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:050-sm:005.sp,100,AG((p)|(AX(!(q)))),1.85,74.9,76.75,AG((EX(q))->(p)),5,4.93,218.21,223.14,AG((EX(q))->(p)),5,50,50,1,10,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:050-sm:015.sp,100,AG((p)|(AX(!(q)))),107.82,545.82,653.64,AG((EX(q))->(p)),5,441.85,1587.87,2029.72,AG((EX(q))->(p)),5,50,50,11,20,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:050-sm:025.sp,100,AG((p)|(AX(!(q)))),605.8,1819.58,2425.39,AG((EX(q))->(p)),5,2400,2400,2400,,,50,50,21,30,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:050-sm:035.sp,100,AG((p)|(AX(!(q)))),2400,2400,2400,,,2400,2400,2400,,,50,50,31,40,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:060-sm:005.sp,120,AG((p)|(AX(!(q)))),5.25,115.18,120.43,AG((EX(q))->(p)),5,11.71,334.7,346.41,AG((EX(q))->(p)),5,60,60,1,10,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:060-sm:015.sp,120,AG((p)|(AX(!(q)))),133.5,816.85,950.35,AG((EX(q))->(p)),5,2400,2400,2400,,,60,60,11,20,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:060-sm:025.sp,120,AG((p)|(AX(!(q)))),2400,2400,2400,,,2400,2400,2400,,,60,60,21,30,TRUE
test_suite/mod_large_random/Kripke/f:06-nm:060-sm:035.sp,120,AG((p)|(AX(!(q)))),2400,2400,2400,,,2400,2400,2400,,,60,60,31,40,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:010-sm:005.sp,20,(AG(AF(p)))&(AG(AF(q))),0.07,1.31,1.38,AG(AF(p)),3,0.12,2.43,2.54,AG(AF(p)),3,10,10,1,10,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:010-sm:015.sp,20,(AG(AF(p)))&(AG(AF(q))),0.69,9.74,10.44,AG(AF(q)),3,1.44,18.65,20.09,AG(AF(q)),3,10,10,11,20,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:010-sm:025.sp,20,(AG(AF(p)))&(AG(AF(q))),2.09,26.07,28.16,AG(AF(q)),3,2.54,49.62,52.16,AG(AF(p)),3,10,10,21,30,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:010-sm:035.sp,20,(AG(AF(p)))&(AG(AF(q))),7.74,56.74,64.48,AG(AF(p)),3,5.75,109.07,114.82,AG(AF(p)),3,10,10,31,40,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:020-sm:005.sp,40,(AG(AF(p)))&(AG(AF(q))),8.59,24.13,32.71,AG((AF(p))&(AF(q))),6,49.69,76.1,125.8,AG(A(AF(p)) U ((q)&(AF(p)))),6,20,20,1,10,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:020-sm:015.sp,40,(AG(AF(p)))&(AG(AF(q))),433.87,170.73,604.61,AG(AF((AF(q))&(p))),6,232.2,323.47,555.67,AG(A(AF(p)) U (q)),5,20,20,11,20,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:020-sm:025.sp,40,(AG(AF(p)))&(AG(AF(q))),6.12,89.17,95.29,AG(AF(p)),3,5.41,177.66,183.08,AG(AF(p)),3,20,20,21,30,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:020-sm:035.sp,40,(AG(AF(p)))&(AG(AF(q))),12.62,198.55,211.17,AG(AF(p)),3,20.18,388.55,408.73,AG(AF(p)),3,20,20,31,40,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:030-sm:005.sp,60,(AG(AF(p)))&(AG(AF(q))),5.36,56.68,62.04,AG(AF((AF(q))&(p))),6,24.7,184.91,209.61,AG(A(AF(p)) U ((q)&(AF(p)))),6,30,30,1,10,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:030-sm:015.sp,60,(AG(AF(p)))&(AG(AF(q))),2400,2400,2400,,,557.77,713.66,1271.43,AG(A(AF(p)) U (q)),5,30,30,11,20,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:030-sm:025.sp,60,(AG(AF(p)))&(AG(AF(q))),7.44,188.7,196.14,AG(AF(p)),3,17.31,382.65,399.96,AG(AF(p)),3,30,30,21,30,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:030-sm:035.sp,60,(AG(AF(p)))&(AG(AF(q))),19.38,412.09,431.48,AG(AF(p)),3,38.3,824.32,862.62,AG(AF(p)),3,30,30,31,40,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:040-sm:005.sp,80,(AG(AF(p)))&(AG(AF(q))),11.68,108.58,120.26,AG((AF(p))&(AF(q))),6,24.21,358.6,382.82,AG(A(AF(q)) U ((p)&(AF(q)))),6,40,40,1,10,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:040-sm:015.sp,80,(AG(AF(p)))&(AG(AF(q))),2400,2400,2400,,,421.84,1235.67,1657.51,AG(A(AF(p)) U (q)),5,40,40,11,20,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:040-sm:025.sp,80,(AG(AF(p)))&(AG(AF(q))),11.97,338.62,350.59,AG(AF(p)),3,19.71,687.75,707.46,AG(AF(p)),3,40,40,21,30,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:040-sm:035.sp,80,(AG(AF(p)))&(AG(AF(q))),28.82,727.08,755.91,AG(AF(p)),3,55.52,1457.76,1513.28,AG(AF(p)),3,40,40,31,40,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:050-sm:005.sp,100,(AG(AF(p)))&(AG(AF(q))),23.61,154.37,177.98,AG((AF(q))&(AF(p))),6,25.64,520.04,545.69,AG((AF(p))&(AF(q))),6,50,50,1,10,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:050-sm:015.sp,100,(AG(AF(p)))&(AG(AF(q))),2400,2400,2400,,,2400,2400,2400,,,50,50,11,20,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:050-sm:025.sp,100,(AG(AF(p)))&(AG(AF(q))),2400,2400,2400,,,2400,2400,2400,,,50,50,21,30,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:050-sm:035.sp,100,(AG(AF(p)))&(AG(AF(q))),24.99,1069.93,1094.91,AG(AF(p)),3,53.49,2184.87,2238.37,AG(AF(p)),3,50,50,31,40,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:060-sm:005.sp,120,(AG(AF(p)))&(AG(AF(q))),16.03,221.47,237.49,AG((AF(q))&(AF(p))),6,29.71,751.82,781.52,AG(AF((q)&(AF(p)))),6,60,60,1,10,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:060-sm:015.sp,120,(AG(AF(p)))&(AG(AF(q))),2400,2400,2400,,,2400,2400,2400,,,60,60,11,20,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:060-sm:025.sp,120,(AG(AF(p)))&(AG(AF(q))),2400,2400,2400,,,2400,2400,2400,,,60,60,21,30,TRUE
test_suite/mod_large_random/Kripke/f:07-nm:060-sm:035.sp,120,(AG(AF(p)))&(AG(AF(q))),29.2,1605.86,1635.06,AG(AF(p)),3,2400,2400,2400,,,60,60,31,40,TRUE
